Episode,Avg length,Total prey reward,Avg prey reward,Total predator reward,Avg predator reward
980,220,97.65570362952812,0.34812008518743587,0.0,0.0
1000,260,119.9071910920712,0.41322667666329893,0.0,0.0
1020,240,115.3695079571772,0.4004663198086478,0.0,0.0
1040,210,93.30750705804004,0.33552046431834814,0.0,0.0
1060,210,96.96671467441789,0.3491010869256963,0.0,0.0
1080,210,87.3372623628476,0.32133387896081134,0.0,0.0
1100,270,126.15905415373042,0.4278996449428808,0.0,0.0
1120,220,86.94128416468376,0.3138014730806971,0.0,0.0
1140,250,97.66570744127309,0.33822270826754675,0.0,0.0
1160,280,124.08803391815427,0.4191337274043681,0.0,0.0
1180,210,90.1108999648878,0.3240889867867621,0.0,0.0
1200,170,63.6962019643909,0.24493184582150151,0.0,0.0
1220,230,109.7993175702056,0.38772888319378285,0.0,0.0
1240,199,69.1684902306409,0.2583446290609161,0.0,0.0
1260,259,109.39720345392861,0.3767165164767304,0.0,0.0
1280,230,93.48711068146721,0.33066275057364647,0.0,0.0
1300,220,98.16453783828169,0.34728701169321624,0.0,0.0
1320,203,83.49349550815937,0.30777003735859376,0.0,0.0
1340,180,65.25311181094595,0.24817295874530995,0.0,0.0
1360,200,82.88107701425488,0.3013085261899245,0.0,0.0
1380,207,82.22918088550384,0.30197208837585676,0.0,0.0
1400,233,101.24235505155528,0.3599625247081939,0.0,0.0
1420,210,83.95997077285816,0.3051711171171904,0.0,0.0
1440,215,90.61396632714363,0.32639344896650957,0.0,0.0
1460,207,88.60158955808507,0.32128843934731166,0.0,0.0
1480,210,91.95025348816141,0.32804026282961485,0.0,0.0
1500,250,106.82369820474415,0.3740237285481737,0.0,0.0
1520,150,50.43636300510036,0.2055429368832827,0.0,0.0
1540,221,106.23999244983034,0.3791531519725756,0.0,0.0
1560,210,94.05295758387804,0.3360957639750558,0.0,0.0
1580,238,94.15420626119126,0.3373894456749787,0.0,0.0
1600,234,104.03125573326702,0.3728969808398477,0.0,0.0
1620,239,109.72936628408522,0.38155471985567224,0.0,0.0
1640,255,111.50426865379784,0.38824422913438483,0.0,0.0
1660,260,125.61969075397792,0.43138941702360345,0.0,0.0
1680,223,109.9873898211475,0.3926518304227843,0.0,0.0
1700,259,120.67405201180884,0.4196245477888879,0.0,0.0
1720,260,136.17318934052827,0.46555193639173603,0.0,0.0
1740,240,120.65704499021452,0.41710132448211557,0.0,0.0
1760,273,139.93359358815016,0.4808657903246215,0.0,0.0
1780,240,116.81939078621603,0.40413162526896595,0.0,0.0
1800,283,148.0153130691112,0.5017602980363909,0.0,0.0
1820,241,116.42860762945683,0.4111554166374722,0.0,0.0
1840,292,135.97515835536143,0.4601974675920798,0.0,0.0
1860,286,152.7996884496858,0.5143723017422326,0.0,0.0
1880,260,132.3399669542564,0.45607771600996794,0.0,0.0
1900,264,127.80872691078346,0.4411349689643864,0.0,0.0
1920,284,161.6786017762382,0.5464131440398464,0.0,0.0
1940,190,80.38605478973282,0.29668384464910935,0.0,0.0
1960,240,121.57518906270896,0.42198122304485625,0.0,0.0
1980,270,151.09793109621725,0.512331296604461,0.0,0.0
2000,260,128.41559001746091,0.452184800929047,0.0,0.0
2020,280,160.5268823789816,0.5404777557980208,0.0,0.0
2040,284,154.6225697112649,0.5252497728869765,0.0,0.0
2060,256,140.01026271351742,0.4826931249438114,0.0,0.0
2080,280,151.42793253209953,0.5098422669527635,0.0,0.0
2100,290,160.1550883404582,0.5404724023126588,0.0,0.0
2120,270,146.81078248246143,0.4997960850887764,0.0,0.0
2140,300,171.29535653947735,0.5709845217982576,0.0,0.0
2160,290,144.28686475724254,0.49085014809517136,0.0,0.0
2180,283,173.13336601423777,0.586489612710229,0.0,0.0
2200,280,162.17600844172566,0.5504473756683252,0.0,0.0
2220,294,180.87021144808756,0.6074084998838932,0.0,0.0
2240,260,124.73702292788423,0.42973300806526604,0.0,0.0
2260,297,159.5848209199228,0.5340339319011286,0.0,0.0
2280,280,155.4794468273671,0.5232132902850826,0.0,0.0
2300,294,181.1761540933757,0.609639062900347,0.0,0.0
2320,275,160.03412049884565,0.5539304109614983,0.0,0.0
2340,270,157.20027243638773,0.534207440992659,0.0,0.0
2360,290,167.2109014864592,0.5606043202481253,0.0,0.0
2380,286,173.79082796797712,0.5886894703878272,0.0,0.0
2400,290,168.9715702239751,0.5656949733788457,0.0,0.0
2420,300,180.27666343231823,0.6009222114410611,0.0,0.0
2440,274,165.70229497934415,0.5660762464981722,0.0,0.0
2460,290,173.95028560411964,0.5822179057589422,0.0,0.0
2480,290,185.98690642727178,0.6246805890510728,0.0,0.0
2500,290,170.47773544332443,0.5739577788338582,0.0,0.0
2520,288,167.32514434925983,0.5684641338664156,0.0,0.0
2540,281,167.22551604120113,0.5652246451259373,0.0,0.0
2560,300,171.14964141032505,0.5704988047010835,0.0,0.0
2580,296,188.02436955231235,0.6301711644346324,0.0,0.0
2600,290,183.98298640187397,0.6172640066788736,0.0,0.0
2620,290,193.54713734576552,0.6481042578466063,0.0,0.0
2640,277,172.3187712010679,0.5875568436030949,0.0,0.0
2660,292,185.92371961944292,0.626231025436746,0.0,0.0
2680,283,163.09874012944937,0.5561363755397406,0.0,0.0
2700,290,181.49276124170112,0.6073359621960925,0.0,0.0
2720,290,159.74593698616133,0.5350165979123269,0.0,0.0
2740,290,168.0677796593395,0.563124899282308,0.0,0.0
2760,300,205.54522815130022,0.6851507605043339,0.0,0.0
2780,289,182.54407378000036,0.6160159463405812,0.0,0.0
2800,280,172.9292586330828,0.5853521676732188,0.0,0.0
2820,300,200.06136730609268,0.6668712243536424,0.0,0.0
2840,300,200.43209218203336,0.668106973940111,0.0,0.0
2860,290,187.79755932655053,0.6286905115881082,0.0,0.0
2880,270,170.62963537254205,0.5854136782981638,0.0,0.0
2900,299,194.59910073477124,0.6495346563516952,0.0,0.0
2920,283,178.08127308402976,0.6053182400412708,0.0,0.0
2940,290,188.7623801947871,0.6315462584498157,0.0,0.0
2960,300,204.0741355402946,0.6802471184676488,0.0,0.0
2980,300,208.33748097555195,0.6944582699185063,0.0,0.0
3000,300,211.78906969385247,0.7059635656461749,0.0,0.0
3020,290,200.7380879884253,0.6739480791662907,0.0,0.0
3040,300,213.24032647993027,0.7108010882664344,0.0,0.0
3060,300,207.36030964442756,0.6912010321480919,0.0,0.0
3080,291,215.14772355384653,0.724072032025729,0.0,0.0
3100,300,210.65747505021926,0.7021915835007311,0.0,0.0
3120,300,211.99574233878562,0.7066524744626188,0.0,0.0
3140,280,194.8466019258383,0.6620513588249091,0.0,0.0
3160,300,216.0600994278797,0.7202003314262657,0.0,0.0
3180,290,206.2410424396503,0.6912406690881335,0.0,0.0
3200,300,213.9926069832727,0.7133086899442425,0.0,0.0
3220,293,209.72757214012313,0.7059466663300761,0.0,0.0
3240,300,227.31456032711822,0.7577152010903938,0.0,0.0
3260,300,219.197434668607,0.7306581155620233,0.0,0.0
3280,300,226.72102248908072,0.7557367416302692,0.0,0.0
3300,300,224.77701525528406,0.7492567175176136,0.0,0.0
3320,273,204.71056934797107,0.6999464762459897,0.0,0.0
3340,265,175.17517881673,0.6068280881459265,0.0,0.0
3360,290,202.51037682481186,0.6775021971030036,0.0,0.0
3380,287,181.29645115688083,0.6094938899874618,0.0,0.0
3400,300,199.62956257723198,0.66543187525744,0.0,0.0
3420,281,194.9732218794835,0.6617150870878489,0.0,0.0
3440,300,220.05221177503472,0.733507372583449,0.0,0.0
3460,300,221.53456527349863,0.7384485509116622,0.0,0.0
3480,300,220.6938706574762,0.7356462355249206,0.0,0.0
3500,300,237.8116998893519,0.7927056662978398,0.0,0.0
3520,300,211.77351239651324,0.7059117079883774,0.0,0.0
3540,300,202.99326856599154,0.6766442285533051,0.0,0.0
3560,274,202.85624244426282,0.6960345683173682,0.0,0.0
3580,300,213.8124010600924,0.7127080035336414,0.0,0.0
3600,300,209.462828913155,0.6982094297105166,0.0,0.0
3620,290,206.40729217308808,0.6938761634848408,0.0,0.0
3640,300,229.55539835676427,0.7651846611892142,0.0,0.0
3660,300,236.12260618419768,0.7870753539473255,0.0,0.0
3680,300,242.70345643357717,0.8090115214452569,0.0,0.0
3700,300,238.0363553661638,0.7934545178872127,0.0,0.0
3720,300,233.47844784968044,0.7782614928322681,0.0,0.0
3740,286,203.28887965290264,0.6861209432628457,0.0,0.0
3760,290,209.72030055096315,0.7058605499552908,0.0,0.0
3780,300,233.64527394555904,0.7788175798185304,0.0,0.0
3800,300,198.4748174113941,0.6615827247046469,0.0,0.0
3820,300,231.40870015552255,0.7713623338517419,0.0,0.0
3840,300,227.03896489555905,0.7567965496518632,0.0,0.0
3860,300,235.69805594877988,0.7856601864959327,0.0,0.0
3880,300,235.5561027083514,0.7851870090278379,0.0,0.0
3900,296,232.62800265635502,0.7794425626717808,0.0,0.0
3920,300,246.78751920944256,0.8226250640314753,0.0,0.0
3940,300,240.82621179105362,0.8027540393035121,0.0,0.0
3960,300,250.57291102005516,0.8352430367335172,0.0,0.0
3980,300,237.4598512548796,0.7915328375162654,0.0,0.0
4000,300,238.48010209719897,0.7949336736573299,0.0,0.0
4020,300,234.94880448926696,0.7831626816308899,0.0,0.0
4040,300,243.18035871597672,0.8106011957199224,0.0,0.0
4060,300,254.10992212240882,0.8470330737413629,0.0,0.0
4080,290,235.7244245397896,0.7908392758967825,0.0,0.0
4100,300,237.97091862548572,0.7932363954182857,0.0,0.0
4120,300,246.65653800105702,0.8221884600035235,0.0,0.0
4140,300,225.70194067582216,0.7523398022527404,0.0,0.0
4160,300,246.52133602360738,0.8217377867453578,0.0,0.0
4180,290,237.27695096816151,0.7987774469488491,0.0,0.0
4200,300,239.01875714845806,0.7967291904948601,0.0,0.0
4220,300,247.49940494418738,0.8249980164806244,0.0,0.0
4240,300,254.51837729578588,0.8483945909859534,0.0,0.0
4260,300,246.2586216809657,0.8208620722698855,0.0,0.0
4280,300,248.07871414943565,0.8269290471647853,0.0,0.0
4300,300,232.6256787368985,0.775418929122995,0.0,0.0
4320,300,247.81504966132223,0.8260501655377406,0.0,0.0
4340,300,243.52112262519123,0.811737075417304,0.0,0.0
4360,300,235.34934990244614,0.784497833008154,0.0,0.0
4380,300,248.87834467635003,0.8295944822544999,0.0,0.0
4400,293,224.5037150297761,0.7537352298320161,0.0,0.0
4420,300,250.2124338362592,0.8340414461208641,0.0,0.0
4440,300,241.66734549509215,0.8055578183169738,0.0,0.0
4460,300,247.52225205222607,0.8250741735074202,0.0,0.0
4480,300,249.48387762501002,0.8316129254167001,0.0,0.0
4500,300,242.81386234691848,0.8093795411563951,0.0,0.0
4520,300,254.78593613591133,0.8492864537863711,0.0,0.0
4540,300,255.0729663070816,0.8502432210236053,0.0,0.0
4560,300,249.58581776283526,0.8319527258761179,0.0,0.0
4580,300,260.0496373878933,0.8668321246263112,0.0,0.0
4600,300,249.65930876648835,0.8321976958882944,0.0,0.0
4620,300,259.5340167665787,0.8651133892219292,0.0,0.0
4640,300,245.8764377418157,0.8195881258060524,0.0,0.0
